Timestamp,q1
2026-04-13 02:41:30,"{""ts"":""2026-04-13T06:41:29Z"",""dht"":{""humidity_pct"":65.7,""temp_c"":16.3},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.406,""load1"":0.05,""load5"":0.04,""load15"":0.18,""mem_total_mb"":416,""mem_avail_mb"":191,""mem_used_mb"":224,""uptime_s"":10092},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:41:35,"{""ts"":""2026-04-13T06:41:34Z"",""dht"":{""humidity_pct"":66.5,""temp_c"":16.2},""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.406,""load1"":0.05,""load5"":0.04,""load15"":0.18,""mem_total_mb"":416,""mem_avail_mb"":191,""mem_used_mb"":224,""uptime_s"":10097},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:41:40,"{""ts"":""2026-04-13T06:41:39Z"",""pm"":{""PM1_0_ATM"":5,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.04,""load5"":0.04,""load15"":0.18,""mem_total_mb"":416,""mem_avail_mb"":191,""mem_used_mb"":225,""uptime_s"":10102},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 11.666µs""]}"
2026-04-13 02:41:45,"{""ts"":""2026-04-13T06:41:44Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.406,""load1"":0.04,""load5"":0.04,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":191,""mem_used_mb"":225,""uptime_s"":10107},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 103.02µs""]}"
2026-04-13 02:41:50,"{""ts"":""2026-04-13T06:41:49Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":3.7,""cpu_temp_c"":28.944,""load1"":0.04,""load5"":0.04,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10112},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level duration too short: 7.292µs""]}"
2026-04-13 02:41:55,"{""ts"":""2026-04-13T06:41:54Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.03,""load5"":0.04,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10117},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 161.405µs""]}"
2026-04-13 02:42:00,"{""ts"":""2026-04-13T06:41:59Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":28.944,""load1"":0.03,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10122},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
2026-04-13 02:42:05,"{""ts"":""2026-04-13T06:42:04Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":28.944,""load1"":0.03,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10127},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 8.49µs""]}"
2026-04-13 02:42:10,"{""ts"":""2026-04-13T06:42:09Z"",""pm"":{""PM1_0_ATM"":4,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.406,""load1"":0.03,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10132},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 70.729µs""]}"
2026-04-13 02:42:15,"{""ts"":""2026-04-13T06:42:14Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.02,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10137},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 114.583µs""]}"
2026-04-13 02:42:20,"{""ts"":""2026-04-13T06:42:19Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.406,""load1"":0.02,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10142},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 115.729µs""]}"
2026-04-13 02:42:25,"{""ts"":""2026-04-13T06:42:24Z"",""dht"":{""humidity_pct"":66.4,""temp_c"":16.3},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0.02,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10147},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:42:30,"{""ts"":""2026-04-13T06:42:29Z"",""dht"":{""humidity_pct"":66.8,""temp_c"":16.3},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.02,""load5"":0.03,""load15"":0.17,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10152},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:42:35,"{""ts"":""2026-04-13T06:42:34Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.705961111111115,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0.02,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10157},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 6.667µs""]}"
2026-04-13 02:42:40,"{""ts"":""2026-04-13T06:42:39Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10162},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:bad data - check sum fail""]}"
2026-04-13 02:42:45,"{""ts"":""2026-04-13T06:42:44Z"",""dht"":{""humidity_pct"":66.4,""temp_c"":16.4},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":225,""uptime_s"":10167},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:42:50,"{""ts"":""2026-04-13T06:42:49Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":3.7,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":190,""mem_used_mb"":226,""uptime_s"":10172},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 9.271µs""]}"
2026-04-13 02:42:55,"{""ts"":""2026-04-13T06:42:54Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":29.482,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":189,""mem_used_mb"":226,""uptime_s"":10177},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 91.094µs""]}"
2026-04-13 02:43:00,"{""ts"":""2026-04-13T06:42:59Z"",""dht"":{""humidity_pct"":66,""temp_c"":16.5},""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":8,""PM10_0_ATM"":8},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":189,""mem_used_mb"":226,""uptime_s"":10182},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 02:43:05,"{""ts"":""2026-04-13T06:43:04Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":7,""PM10_0_ATM"":7},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":4,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":29.482,""load1"":0.01,""load5"":0.03,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":189,""mem_used_mb"":226,""uptime_s"":10187},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - high level duration too long: 173.749µs""]}"
2026-04-13 02:43:10,"{""ts"":""2026-04-13T06:43:09Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":1,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.02,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10192},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 93.073µs""]}"
2026-04-13 02:43:15,"{""ts"":""2026-04-13T06:43:14Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":5,""PM10_0_ATM"":5},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":2,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.02,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10197},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 18.229µs""]}"
2026-04-13 02:43:20,"{""ts"":""2026-04-13T06:43:19Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":5,""PM10_0_ATM"":5},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":2,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":28.944,""load1"":0.01,""load5"":0.02,""load15"":0.16,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10202},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 116.301µs""]}"
2026-04-13 02:43:25,"{""ts"":""2026-04-13T06:43:24Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":2,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.02,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10207},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 3.333µs""]}"
2026-04-13 02:43:30,"{""ts"":""2026-04-13T06:43:29Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.02,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10212},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 3.385µs""]}"
2026-04-13 02:43:35,"{""ts"":""2026-04-13T06:43:34Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.02,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10217},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 23.125µs""]}"
2026-04-13 02:43:40,"{""ts"":""2026-04-13T06:43:39Z"",""pm"":{""PM1_0_ATM"":3,""PM2_5_ATM"":6,""PM10_0_ATM"":6},""gps"":{""lat"":43.70595555555556,""lon"":-79.3979138888889,""alt_m"":0,""sats"":3,""fix_quality"":"""",""has_fix"":true},""net"":{""local_ip"":""192.168.2.50"",""public_ip"":""142.198.91.190""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":28.944,""load1"":0,""load5"":0.02,""load15"":0.15,""mem_total_mb"":416,""mem_avail_mb"":193,""mem_used_mb"":222,""uptime_s"":10222},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found""]}"
