Timestamp, Payload
2026-03-18 19:15:17,"{""ts"":""2026-03-18T23:15:16Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.698,""load1"":0.11,""load5"":0.07,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":5049},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:15:37,"{""ts"":""2026-03-18T23:15:37Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.16,""load1"":0.08,""load5"":0.06,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":5069},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:15:57,"{""ts"":""2026-03-18T23:15:57Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":45.622,""load1"":0.06,""load5"":0.06,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":5090},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:16:18,"{""ts"":""2026-03-18T23:16:17Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":46.16,""load1"":0.04,""load5"":0.05,""load15"":0.01,""mem_total_mb"":416,""mem_avail_mb"":182,""mem_used_mb"":233,""uptime_s"":5110},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:16:39,"{""ts"":""2026-03-18T23:16:38Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.16,""load1"":0.03,""load5"":0.05,""load15"":0,""mem_total_mb"":416,""mem_avail_mb"":184,""mem_used_mb"":231,""uptime_s"":5131},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:16:59,"{""ts"":""2026-03-18T23:16:58Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.16,""load1"":0.02,""load5"":0.04,""load15"":0,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":5151},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:17:19,"{""ts"":""2026-03-18T23:17:19Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.16,""load1"":0.01,""load5"":0.04,""load15"":0,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":5172},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:17:40,"{""ts"":""2026-03-18T23:17:39Z"",""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.16,""load1"":0.01,""load5"":0.04,""load15"":0,""mem_total_mb"":416,""mem_avail_mb"":183,""mem_used_mb"":232,""uptime_s"":5192},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""PMS7003 Error:no such file or directory"",""gps:no such file or directory""]}"
2026-03-18 19:48:29,"{""ts"":""2026-03-18T23:48:28Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":13.4,""cpu_temp_c"":48.312,""load1"":0.17,""load5"":0.61,""load15"":0.36,""mem_total_mb"":416,""mem_avail_mb"":200,""mem_used_mb"":215,""uptime_s"":317},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:48:49,"{""ts"":""2026-03-18T23:48:48Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":5,""cpu_temp_c"":47.236,""load1"":0.28,""load5"":0.61,""load15"":0.36,""mem_total_mb"":416,""mem_avail_mb"":198,""mem_used_mb"":217,""uptime_s"":337},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:49:10,"{""ts"":""2026-03-18T23:49:09Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":2.4,""cpu_temp_c"":47.236,""load1"":0.2,""load5"":0.57,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":198,""mem_used_mb"":217,""uptime_s"":357},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:49:30,"{""ts"":""2026-03-18T23:49:30Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.236,""load1"":0.14,""load5"":0.53,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":200,""mem_used_mb"":215,""uptime_s"":378},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:49:50,"{""ts"":""2026-03-18T23:49:50Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.16,""load1"":0.1,""load5"":0.49,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":224,""mem_used_mb"":191,""uptime_s"":398},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:50:11,"{""ts"":""2026-03-18T23:50:10Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.16,""load1"":0.07,""load5"":0.46,""load15"":0.33,""mem_total_mb"":416,""mem_avail_mb"":221,""mem_used_mb"":194,""uptime_s"":418},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:50:31,"{""ts"":""2026-03-18T23:50:30Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.236,""load1"":0.05,""load5"":0.43,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":195,""uptime_s"":439},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:50:52,"{""ts"":""2026-03-18T23:50:51Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.698,""load1"":0.04,""load5"":0.4,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":217,""mem_used_mb"":198,""uptime_s"":459},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:51:12,"{""ts"":""2026-03-18T23:51:12Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":47.236,""load1"":0.24,""load5"":0.42,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":217,""mem_used_mb"":198,""uptime_s"":480},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:51:33,"{""ts"":""2026-03-18T23:51:32Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.236,""load1"":0.15,""load5"":0.39,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":218,""mem_used_mb"":197,""uptime_s"":500},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:51:54,"{""ts"":""2026-03-18T23:51:53Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.698,""load1"":0.11,""load5"":0.36,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":217,""mem_used_mb"":198,""uptime_s"":521},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:52:14,"{""ts"":""2026-03-18T23:52:14Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":47.236,""load1"":0.08,""load5"":0.34,""load15"":0.3,""mem_total_mb"":416,""mem_avail_mb"":214,""mem_used_mb"":201,""uptime_s"":542},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:52:35,"{""ts"":""2026-03-18T23:52:35Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.698,""load1"":0.06,""load5"":0.32,""load15"":0.29,""mem_total_mb"":416,""mem_avail_mb"":220,""mem_used_mb"":196,""uptime_s"":563},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:52:55,"{""ts"":""2026-03-18T23:52:55Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":5,""cpu_temp_c"":46.698,""load1"":0.04,""load5"":0.29,""load15"":0.28,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":583},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:53:16,"{""ts"":""2026-03-18T23:53:15Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":46.698,""load1"":0.03,""load5"":0.27,""load15"":0.28,""mem_total_mb"":416,""mem_avail_mb"":219,""mem_used_mb"":196,""uptime_s"":603},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:53:36,"{""ts"":""2026-03-18T23:53:35Z"",""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":47.236,""load1"":0.02,""load5"":0.26,""load15"":0.27,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":624},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275},""errors"":[""dht:missing some readings - low level not found"",""gps:no such file or directory""]}"
2026-03-18 19:53:41,"{""ts"":""2026-03-18T23:53:40Z"",""dht"":{""humidity_pct"":61.7,""temp_c"":32},""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""net"":{""local_ip"":""192.168.187.173"",""public_ip"":""138.51.64.43""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":46.16,""load1"":0.01,""load5"":0.24,""load15"":0.26,""mem_total_mb"":416,""mem_avail_mb"":217,""mem_used_mb"":198,""uptime_s"":644},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2875,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""gps:no such file or directory""]}"
